statut_juridique,secteur_activite,taille,region,montant_financement
Coopérative,Tech,Start-up,Casablanca-Settat,331910
Auto-entrepreneur,Tech,PME,Tanger-Tétouan,196950
Coopérative,Commerce,TPE,Autre,29271
Coopérative,Artisanat,TPE,Fès-Meknès,32763
Auto-entrepreneur,Industrie,Start-up,Casablanca-Settat,314117
Auto-entrepreneur,Tourisme,Start-up,Tanger-Tétouan,147758
Coopérative,Artisanat,PME,Fès-Meknès,96318
Personne physique,Artisanat,Start-up,Marrakech-Safi,172771
Coopérative,Tech,Start-up,Fès-Meknès,308727
Coopérative,Artisanat,TPE,Rabat-Salé-Kénitra,27589
Coopérative,Industrie,TPE,Rabat-Salé-Kénitra,46335
Coopérative,Industrie,PME,Marrakech-Safi,172813
Auto-entrepreneur,Agriculture,Start-up,Casablanca-Settat,198761
Coopérative,Industrie,Start-up,Tanger-Tétouan,300458
Personne physique,Industrie,TPE,Fès-Meknès,57999
Auto-entrepreneur,Tech,Start-up,Rabat-Salé-Kénitra,246944
Personne physique,Industrie,TPE,Casablanca-Settat,70964
Personne physique,Agriculture,PME,Marrakech-Safi,107611
Personne physique,Tourisme,TPE,Autre,47159
Personne physique,Tech,Start-up,Rabat-Salé-Kénitra,417225
Auto-entrepreneur,Tourisme,PME,Marrakech-Safi,117045
Auto-entrepreneur,Tech,TPE,Fès-Meknès,62751
Personne physique,Commerce,TPE,Tanger-Tétouan,34534
Personne physique,Artisanat,PME,Rabat-Salé-Kénitra,120666
Auto-entrepreneur,Commerce,PME,Rabat-Salé-Kénitra,99828
Auto-entrepreneur,Industrie,TPE,Fès-Meknès,53007
Auto-entrepreneur,Tourisme,Start-up,Autre,146881
Coopérative,Industrie,TPE,Casablanca-Settat,64743
Coopérative,Artisanat,PME,Tanger-Tétouan,108775
Coopérative,Tech,TPE,Rabat-Salé-Kénitra,54022
Personne physique,Artisanat,PME,Tanger-Tétouan,100701
Coopérative,Agriculture,PME,Rabat-Salé-Kénitra,125298
Personne physique,Artisanat,Start-up,Tanger-Tétouan,171844
Personne physique,Agriculture,PME,Marrakech-Safi,108828
Coopérative,Artisanat,PME,Rabat-Salé-Kénitra,88104
Personne physique,Agriculture,Start-up,Tanger-Tétouan,170521
Coopérative,Tourisme,PME,Casablanca-Settat,152742
Coopérative,Industrie,Start-up,Marrakech-Safi,278138
Auto-entrepreneur,Industrie,Start-up,Marrakech-Safi,199333
Coopérative,Commerce,PME,Casablanca-Settat,120296
Auto-entrepreneur,Industrie,PME,Tanger-Tétouan,136381
Coopérative,Tech,TPE,Fès-Meknès,52231
Coopérative,Artisanat,Start-up,Casablanca-Settat,168781
Auto-entrepreneur,Commerce,TPE,Tanger-Tétouan,31717
Auto-entrepreneur,Tech,PME,Casablanca-Settat,173106
Coopérative,Tech,TPE,Casablanca-Settat,75926
Personne physique,Agriculture,Start-up,Rabat-Salé-Kénitra,186754
Auto-entrepreneur,Industrie,TPE,Tanger-Tétouan,50724
Personne physique,Tourisme,Start-up,Fès-Meknès,219791
Personne physique,Tourisme,PME,Rabat-Salé-Kénitra,145611
Personne physique,Commerce,PME,Casablanca-Settat,149395
Auto-entrepreneur,Tourisme,Start-up,Autre,165135
Personne physique,Artisanat,PME,Casablanca-Settat,133022
Auto-entrepreneur,Tourisme,PME,Casablanca-Settat,127144
Personne physique,Commerce,PME,Tanger-Tétouan,129895
Coopérative,Tourisme,PME,Tanger-Tétouan,137526
Coopérative,Artisanat,Start-up,Rabat-Salé-Kénitra,172397
Auto-entrepreneur,Agriculture,TPE,Fès-Meknès,27860
Coopérative,Commerce,TPE,Rabat-Salé-Kénitra,35457
Coopérative,Agriculture,PME,Marrakech-Safi,92981
Personne physique,Agriculture,TPE,Casablanca-Settat,51030
Auto-entrepreneur,Agriculture,TPE,Autre,31221
Personne physique,Tech,PME,Casablanca-Settat,271414
Personne physique,Industrie,PME,Casablanca-Settat,206181
Personne physique,Tech,TPE,Rabat-Salé-Kénitra,72718
Personne physique,Industrie,Start-up,Autre,222449
Personne physique,Agriculture,PME,Autre,115415
Personne physique,Commerce,Start-up,Autre,197539
Personne physique,Industrie,TPE,Rabat-Salé-Kénitra,75353
Auto-entrepreneur,Artisanat,PME,Casablanca-Settat,82759
Coopérative,Artisanat,Start-up,Rabat-Salé-Kénitra,167408
Personne physique,Tourisme,PME,Tanger-Tétouan,143152
Personne physique,Industrie,TPE,Tanger-Tétouan,63470
Personne physique,Commerce,Start-up,Rabat-Salé-Kénitra,228595
Personne physique,Tech,TPE,Autre,69979
Personne physique,Agriculture,TPE,Casablanca-Settat,38808
Personne physique,Tourisme,PME,Rabat-Salé-Kénitra,154543
Coopérative,Artisanat,Start-up,Rabat-Salé-Kénitra,173295
Coopérative,Tech,TPE,Rabat-Salé-Kénitra,76630
Personne physique,Tech,TPE,Marrakech-Safi,79721
Coopérative,Agriculture,Start-up,Tanger-Tétouan,166691
Auto-entrepreneur,Industrie,TPE,Autre,39333
Personne physique,Artisanat,TPE,Fès-Meknès,39656
Auto-entrepreneur,Commerce,Start-up,Autre,154669
Auto-entrepreneur,Tech,Start-up,Fès-Meknès,309243
Personne physique,Agriculture,Start-up,Marrakech-Safi,173110
Coopérative,Commerce,Start-up,Rabat-Salé-Kénitra,212284
Auto-entrepreneur,Industrie,PME,Marrakech-Safi,161848
Personne physique,Artisanat,Start-up,Marrakech-Safi,206318
Auto-entrepreneur,Industrie,PME,Casablanca-Settat,148094
Auto-entrepreneur,Tech,PME,Tanger-Tétouan,183119
Auto-entrepreneur,Commerce,PME,Fès-Meknès,98404
Auto-entrepreneur,Commerce,TPE,Rabat-Salé-Kénitra,29426
Coopérative,Commerce,PME,Fès-Meknès,117297
Auto-entrepreneur,Tech,PME,Autre,162697
Auto-entrepreneur,Tech,TPE,Fès-Meknès,62363
Auto-entrepreneur,Industrie,TPE,Autre,43154
Coopérative,Tourisme,TPE,Tanger-Tétouan,36130
Auto-entrepreneur,Industrie,Start-up,Autre,176650
Auto-entrepreneur,Artisanat,TPE,Fès-Meknès,25702
Coopérative,Agriculture,TPE,Fès-Meknès,31490
Coopérative,Commerce,PME,Autre,114061
Coopérative,Tourisme,TPE,Marrakech-Safi,38139
Auto-entrepreneur,Agriculture,Start-up,Tanger-Tétouan,188741
Coopérative,Tourisme,TPE,Casablanca-Settat,52788
Coopérative,Industrie,Start-up,Rabat-Salé-Kénitra,297211
Auto-entrepreneur,Tech,TPE,Fès-Meknès,62322
Coopérative,Commerce,TPE,Rabat-Salé-Kénitra,44353
Auto-entrepreneur,Industrie,TPE,Casablanca-Settat,53790
Personne physique,Agriculture,TPE,Rabat-Salé-Kénitra,36629
Coopérative,Agriculture,Start-up,Casablanca-Settat,194721
Personne physique,Agriculture,Start-up,Autre,184383
Auto-entrepreneur,Agriculture,PME,Marrakech-Safi,109976
Coopérative,Agriculture,Start-up,Fès-Meknès,169723
Auto-entrepreneur,Tourisme,TPE,Casablanca-Settat,45899
Personne physique,Industrie,PME,Rabat-Salé-Kénitra,202181
Auto-entrepreneur,Commerce,PME,Fès-Meknès,82830
Coopérative,Tech,PME,Marrakech-Safi,226421
Coopérative,Tech,TPE,Autre,57318
Personne physique,Industrie,Start-up,Fès-Meknès,272672
Auto-entrepreneur,Industrie,TPE,Casablanca-Settat,56160
Coopérative,Tech,PME,Marrakech-Safi,159432
Personne physique,Tech,TPE,Rabat-Salé-Kénitra,77514
Coopérative,Tourisme,TPE,Marrakech-Safi,40471
Coopérative,Artisanat,Start-up,Marrakech-Safi,151620
Auto-entrepreneur,Commerce,Start-up,Tanger-Tétouan,200805
Coopérative,Agriculture,PME,Marrakech-Safi,108974
Auto-entrepreneur,Artisanat,TPE,Marrakech-Safi,24854
Coopérative,Industrie,TPE,Fès-Meknès,50458
Personne physique,Tech,Start-up,Rabat-Salé-Kénitra,429150
Coopérative,Artisanat,TPE,Fès-Meknès,26048
Auto-entrepreneur,Commerce,TPE,Fès-Meknès,28604
Auto-entrepreneur,Industrie,TPE,Casablanca-Settat,42515
Personne physique,Agriculture,Start-up,Fès-Meknès,153078
Coopérative,Agriculture,PME,Tanger-Tétouan,122230
Coopérative,Commerce,PME,Tanger-Tétouan,125404
Personne physique,Commerce,TPE,Casablanca-Settat,44039
Coopérative,Tech,PME,Autre,183593
Coopérative,Agriculture,Start-up,Rabat-Salé-Kénitra,181078
Auto-entrepreneur,Industrie,Start-up,Rabat-Salé-Kénitra,297652
Coopérative,Artisanat,PME,Fès-Meknès,106547
Coopérative,Industrie,PME,Fès-Meknès,147300
Personne physique,Tourisme,TPE,Autre,46238
Personne physique,Tourisme,PME,Fès-Meknès,142259
Auto-entrepreneur,Commerce,TPE,Rabat-Salé-Kénitra,32987
Coopérative,Tech,TPE,Marrakech-Safi,56247
Coopérative,Tourisme,Start-up,Tanger-Tétouan,199117
Coopérative,Agriculture,Start-up,Marrakech-Safi,200257
Auto-entrepreneur,Industrie,Start-up,Marrakech-Safi,284176
Auto-entrepreneur,Industrie,Start-up,Rabat-Salé-Kénitra,278569
Personne physique,Commerce,PME,Marrakech-Safi,145616
Auto-entrepreneur,Artisanat,Start-up,Autre,131194
Coopérative,Commerce,PME,Casablanca-Settat,143160
Coopérative,Artisanat,Start-up,Fès-Meknès,166648
Auto-entrepreneur,Commerce,PME,Casablanca-Settat,106679
Coopérative,Commerce,TPE,Tanger-Tétouan,39045
Coopérative,Commerce,PME,Fès-Meknès,122301
Auto-entrepreneur,Artisanat,PME,Marrakech-Safi,68748
Auto-entrepreneur,Artisanat,Start-up,Tanger-Tétouan,157252
Coopérative,Commerce,PME,Fès-Meknès,94967
Coopérative,Tourisme,TPE,Autre,36664
Coopérative,Tech,TPE,Autre,63692
Personne physique,Tech,Start-up,Autre,283981
Personne physique,Tech,TPE,Autre,56594
Personne physique,Artisanat,PME,Marrakech-Safi,100916
Auto-entrepreneur,Artisanat,TPE,Casablanca-Settat,35662
Personne physique,Tourisme,Start-up,Fès-Meknès,171038
Auto-entrepreneur,Tech,PME,Marrakech-Safi,194973
Auto-entrepreneur,Tech,Start-up,Autre,217104
Personne physique,Commerce,PME,Casablanca-Settat,167744
Personne physique,Artisanat,TPE,Tanger-Tétouan,41368
Personne physique,Tech,Start-up,Tanger-Tétouan,349255
Coopérative,Industrie,Start-up,Tanger-Tétouan,271374
Personne physique,Tourisme,PME,Autre,120603
Coopérative,Industrie,Start-up,Tanger-Tétouan,284628
Auto-entrepreneur,Industrie,PME,Rabat-Salé-Kénitra,126447
Coopérative,Tourisme,PME,Fès-Meknès,93846
Personne physique,Industrie,PME,Fès-Meknès,140747
Auto-entrepreneur,Tech,PME,Autre,147835
Auto-entrepreneur,Artisanat,TPE,Rabat-Salé-Kénitra,26760
Auto-entrepreneur,Tourisme,PME,Marrakech-Safi,113272
Coopérative,Commerce,Start-up,Marrakech-Safi,228922
Personne physique,Industrie,TPE,Tanger-Tétouan,57272
Auto-entrepreneur,Tourisme,Start-up,Casablanca-Settat,203848
Auto-entrepreneur,Agriculture,TPE,Marrakech-Safi,30920
Auto-entrepreneur,Agriculture,PME,Casablanca-Settat,120269
Coopérative,Artisanat,TPE,Fès-Meknès,34740
Coopérative,Tech,TPE,Casablanca-Settat,79760
Personne physique,Artisanat,Start-up,Fès-Meknès,197796
Coopérative,Artisanat,Start-up,Rabat-Salé-Kénitra,134120
Auto-entrepreneur,Artisanat,PME,Rabat-Salé-Kénitra,100189
Personne physique,Artisanat,TPE,Autre,34672
Auto-entrepreneur,Commerce,TPE,Autre,27279
Auto-entrepreneur,Commerce,TPE,Tanger-Tétouan,40206
Coopérative,Tourisme,PME,Marrakech-Safi,104401
Personne physique,Agriculture,PME,Tanger-Tétouan,128618
Coopérative,Artisanat,PME,Fès-Meknès,79896
Coopérative,Tourisme,PME,Tanger-Tétouan,118165
Personne physique,Agriculture,PME,Casablanca-Settat,143572
Auto-entrepreneur,Industrie,Start-up,Fès-Meknès,233775
Auto-entrepreneur,Tech,TPE,Autre,48938
Personne physique,Commerce,TPE,Rabat-Salé-Kénitra,41525
Auto-entrepreneur,Industrie,TPE,Autre,49069
Personne physique,Agriculture,TPE,Marrakech-Safi,34301
Personne physique,Industrie,TPE,Fès-Meknès,55406
Coopérative,Tech,TPE,Fès-Meknès,69516
Personne physique,Agriculture,TPE,Casablanca-Settat,50087
Coopérative,Industrie,TPE,Marrakech-Safi,51860
Auto-entrepreneur,Commerce,Start-up,Rabat-Salé-Kénitra,197286
Auto-entrepreneur,Commerce,TPE,Fès-Meknès,36475
Auto-entrepreneur,Tourisme,Start-up,Fès-Meknès,197600
Auto-entrepreneur,Industrie,PME,Casablanca-Settat,161220
Coopérative,Artisanat,TPE,Tanger-Tétouan,27776
Auto-entrepreneur,Industrie,PME,Rabat-Salé-Kénitra,136401
Personne physique,Agriculture,PME,Autre,99174
Personne physique,Agriculture,PME,Marrakech-Safi,124503
Personne physique,Industrie,Start-up,Fès-Meknès,231740
Coopérative,Tech,PME,Fès-Meknès,189321
Auto-entrepreneur,Commerce,PME,Autre,86819
Auto-entrepreneur,Agriculture,PME,Rabat-Salé-Kénitra,92544
Auto-entrepreneur,Commerce,TPE,Tanger-Tétouan,39161
Coopérative,Agriculture,TPE,Fès-Meknès,33653
Personne physique,Tourisme,Start-up,Rabat-Salé-Kénitra,197983
Personne physique,Artisanat,Start-up,Autre,178085
Auto-entrepreneur,Agriculture,TPE,Casablanca-Settat,28831
Personne physique,Commerce,Start-up,Tanger-Tétouan,231774
Personne physique,Tourisme,TPE,Marrakech-Safi,49930
Coopérative,Agriculture,PME,Fès-Meknès,96551
Coopérative,Tech,PME,Rabat-Salé-Kénitra,224232
Coopérative,Artisanat,Start-up,Casablanca-Settat,174335
Coopérative,Agriculture,TPE,Marrakech-Safi,35471
Auto-entrepreneur,Tourisme,TPE,Rabat-Salé-Kénitra,30926
Coopérative,Tech,Start-up,Rabat-Salé-Kénitra,302971
Personne physique,Industrie,TPE,Marrakech-Safi,70344
Auto-entrepreneur,Tourisme,PME,Casablanca-Settat,113659
Personne physique,Tourisme,Start-up,Autre,206283
Personne physique,Tech,Start-up,Casablanca-Settat,389931
Personne physique,Tourisme,TPE,Tanger-Tétouan,46628
Coopérative,Tech,Start-up,Fès-Meknès,246741
Coopérative,Agriculture,TPE,Marrakech-Safi,34015
Auto-entrepreneur,Tech,TPE,Autre,54898
Auto-entrepreneur,Tech,TPE,Marrakech-Safi,49293
Coopérative,Artisanat,TPE,Marrakech-Safi,27765
Personne physique,Tech,TPE,Casablanca-Settat,61911
Auto-entrepreneur,Tech,Start-up,Fès-Meknès,259348
Coopérative,Industrie,PME,Tanger-Tétouan,186801
Coopérative,Agriculture,PME,Rabat-Salé-Kénitra,93074
Coopérative,Artisanat,Start-up,Rabat-Salé-Kénitra,144943
Personne physique,Industrie,Start-up,Marrakech-Safi,277210
Coopérative,Commerce,PME,Fès-Meknès,119117
Coopérative,Agriculture,PME,Autre,102668
Coopérative,Agriculture,PME,Casablanca-Settat,114806
Coopérative,Commerce,PME,Fès-Meknès,120309
Auto-entrepreneur,Tech,PME,Fès-Meknès,166599
Auto-entrepreneur,Industrie,TPE,Casablanca-Settat,61164
Coopérative,Tourisme,Start-up,Marrakech-Safi,228260
Personne physique,Artisanat,TPE,Fès-Meknès,29962
Auto-entrepreneur,Tourisme,PME,Rabat-Salé-Kénitra,103032
Coopérative,Commerce,PME,Casablanca-Settat,107309
Auto-entrepreneur,Agriculture,PME,Autre,80766
Auto-entrepreneur,Agriculture,TPE,Tanger-Tétouan,38394
Personne physique,Artisanat,TPE,Marrakech-Safi,33681
Coopérative,Agriculture,PME,Casablanca-Settat,105518
Coopérative,Agriculture,TPE,Tanger-Tétouan,39780
Personne physique,Artisanat,TPE,Tanger-Tétouan,35595
Personne physique,Industrie,PME,Autre,139294
Coopérative,Industrie,TPE,Fès-Meknès,48852
Coopérative,Artisanat,Start-up,Autre,136900
Personne physique,Commerce,Start-up,Fès-Meknès,222372
Auto-entrepreneur,Agriculture,Start-up,Fès-Meknès,122857
Auto-entrepreneur,Agriculture,Start-up,Casablanca-Settat,159739
Personne physique,Commerce,PME,Casablanca-Settat,141237
Auto-entrepreneur,Industrie,PME,Marrakech-Safi,130686
Personne physique,Tech,PME,Fès-Meknès,209749
Auto-entrepreneur,Tech,Start-up,Tanger-Tétouan,277969
Auto-entrepreneur,Tech,Start-up,Rabat-Salé-Kénitra,277737
Coopérative,Industrie,TPE,Marrakech-Safi,63703
Coopérative,Industrie,TPE,Casablanca-Settat,62540
Auto-entrepreneur,Commerce,Start-up,Autre,130352
Auto-entrepreneur,Agriculture,Start-up,Marrakech-Safi,163846
Coopérative,Commerce,Start-up,Marrakech-Safi,212726
Coopérative,Commerce,Start-up,Marrakech-Safi,207199
Coopérative,Industrie,TPE,Marrakech-Safi,46917
Personne physique,Tech,Start-up,Rabat-Salé-Kénitra,436946
Auto-entrepreneur,Tourisme,TPE,Autre,31737
Coopérative,Agriculture,Start-up,Autre,139905
Auto-entrepreneur,Industrie,Start-up,Autre,188369
Personne physique,Tech,Start-up,Fès-Meknès,279065
Personne physique,Tourisme,TPE,Tanger-Tétouan,50463
Coopérative,Tourisme,TPE,Autre,30939
Personne physique,Industrie,PME,Marrakech-Safi,153009
Auto-entrepreneur,Artisanat,Start-up,Marrakech-Safi,159626
Coopérative,Agriculture,PME,Autre,91158
Auto-entrepreneur,Tourisme,PME,Autre,78960
Auto-entrepreneur,Industrie,TPE,Marrakech-Safi,39396
Personne physique,Industrie,TPE,Fès-Meknès,48841
Personne physique,Tech,PME,Casablanca-Settat,204518
Personne physique,Artisanat,Start-up,Casablanca-Settat,205216
Personne physique,Agriculture,TPE,Autre,31065
Personne physique,Commerce,Start-up,Rabat-Salé-Kénitra,189110
Coopérative,Tech,Start-up,Autre,313519
Auto-entrepreneur,Tourisme,PME,Autre,103851
Auto-entrepreneur,Tourisme,PME,Casablanca-Settat,115727
Auto-entrepreneur,Tech,PME,Marrakech-Safi,171314
Auto-entrepreneur,Industrie,PME,Autre,119853
Personne physique,Tourisme,TPE,Marrakech-Safi,44685
Auto-entrepreneur,Artisanat,TPE,Marrakech-Safi,28075
Coopérative,Agriculture,PME,Rabat-Salé-Kénitra,108285
Coopérative,Artisanat,TPE,Marrakech-Safi,36623
Auto-entrepreneur,Tourisme,PME,Casablanca-Settat,95803
Auto-entrepreneur,Commerce,Start-up,Fès-Meknès,179728
Coopérative,Agriculture,Start-up,Fès-Meknès,145308
Coopérative,Agriculture,Start-up,Tanger-Tétouan,201423
Personne physique,Tech,PME,Autre,197763
Coopérative,Tech,Start-up,Casablanca-Settat,394078
Personne physique,Commerce,TPE,Marrakech-Safi,35658
Personne physique,Industrie,Start-up,Fès-Meknès,291724
Personne physique,Agriculture,Start-up,Casablanca-Settat,220096
Personne physique,Commerce,Start-up,Fès-Meknès,218525
Personne physique,Tech,TPE,Marrakech-Safi,70960
Auto-entrepreneur,Tech,PME,Fès-Meknès,162200
Coopérative,Agriculture,TPE,Autre,31488
Personne physique,Artisanat,PME,Autre,87274
Coopérative,Tourisme,PME,Tanger-Tétouan,120638
Coopérative,Tech,Start-up,Tanger-Tétouan,266930
Personne physique,Industrie,PME,Fès-Meknès,202568
Auto-entrepreneur,Industrie,TPE,Casablanca-Settat,57328
Personne physique,Tech,TPE,Autre,74402
Auto-entrepreneur,Artisanat,PME,Casablanca-Settat,82300
Coopérative,Artisanat,Start-up,Casablanca-Settat,199538
Auto-entrepreneur,Commerce,Start-up,Fès-Meknès,181448
Auto-entrepreneur,Industrie,TPE,Casablanca-Settat,56541
Auto-entrepreneur,Commerce,Start-up,Autre,160652
Coopérative,Industrie,PME,Marrakech-Safi,150112
